निचे रहो,ഇറങ്ങുക
हार मान लो,ഉപേക്ഷിക്കുക
ब्रूस वेन,ബ്രൂസ് വെയ്ൻ
बैटमैन,ബാറ്റ്മാൻ
चमकाडर आदमी,തിളക്കമുള്ള മനുഷ്യൻ
तुम्हारे साथ है,നിങ്ങളോടൊപ്പമുണ്ട്
वंडर वुमन,വണ്ടർ വുമൺ
तलवार,വാൾ
कवच,കവചം
डायना,ഡയാന
लोगो को साथ लाना पसंद है,ആളുകളെ കൊണ്ടുവരാൻ ഇഷ്ടപ്പെടുന്നു
इखट्टा,ഇക്ത
क्या वह तुम्हारे साथ है,അവൻ നിങ്ങളോടൊപ്പമുണ്ടോ?
सुपर मैन,സൂപ്പർ മാൻ
उम्मीद,പ്രതീക്ഷിക്കുക
इशारा,സൂചന
क्या तुम्हारा खून निकलता है,നിങ്ങൾ രക്തസ്രാവമുണ്ടോ?
मत्त डल्लो,മാറ്റ് ഡാലോ
गीली,നനഞ്ഞ
मिठाई,മധുരപലഹാരങ്ങൾ
माल पुए,പണമടച്ച സാധനങ്ങൾ
ढोल,ഡ്രം
खेलते है,നമുക്ക് കളിക്കാം
कहा छुपाया है,നിങ്ങൾ എവിടെയാണ് ഒളിച്ചിരിക്കുന്നത്
होली है,ഇത് ഹോളി ആണ്
भाभी को बहार निकालो,സഹോദരിയെ എടുക്കുക
बलम पिचकारी,ബാലം പിച്ച്കാരി
बड़े जोश में हो,ആവേശഭരിതനായിരിക്കുക
आज ना छोडूंगा,ഞാൻ ഇന്ന് പോകില്ല
फोड़ दूंगा,തകർക്കും
कहाँ छुपाया है,എവിടെ ഒളിപ്പിച്ചു
बाल्टी,ബക്കറ്റ്
मेरी पिचकारी पकड़ो,എന്റെ കുപ്പായം പിടിക്കുക
थोड़ा रंग दे ना,എനിക്ക് കുറച്ച് നിറം തരൂ
देख भाई,സഹോദരനെ കാണുക
कह के लेंगे,പറയും
मरेंगे,മരിക്കും
देख बहन,സഹോദരിയെ കാണുക
बंदा,സഹ
बी.ऍफ़.,ബി.എഫ്.
फोन उठा,ഫോൺ എടുക്കുക
मेरे लगेंगे,ഞാൻ എടുക്കും
में अपनी फेवरेट हूँ,ഞാൻ എന്റെ പ്രിയപ്പെട്ടവനാണ്
अपने आप को,നിങ്ങൾ തന്നെ
देख बे,ബേ കാണുക
बकचोदी,ഉല്ലാസം
मत कर,അത് ചെയ്യരുത്
मूड खराब है,മാനസികാവസ്ഥ മോശമാണ്
मुक्का,പഞ്ച്
पसंद करो,ഇഷ്ടപ്പെടുന്നു
बट्टो,ബാറ്റോ
मज़्ज़े करो,ആസ്വദിക്കൂ
मेहनत,കഠിനാധ്വാനം
जल मत,കത്തിക്കരുത്
जलन,അസൂയ
सेहत,ആരോഗ്യം
अच्छा नहीं हु,നല്ലതല്ല
देख पगली,ദേഖ് പഗ്ലി
ऐसे न देख,ഇതുപോലെ കാണരുത്
प्यार हो जायेगा,പ്രണയത്തിലാകും
तुमसे ना हो पायेगा,നിങ്ങൾക്ക് കഴിയില്ല
फत्तू,ഫട്ടു
घूमाना,കറങ്ങാൻ
ट्रेवल,യാത്ര
ध्यान से जाना,ശ്രദ്ധാപൂർവ്വം പോകുക
घुमाना,സ്പിൻ
साइकिल,സൈക്കിൾ
दुनिया हमारी है,ലോകം നമ്മുടേതാണ്
समह,എല്ലാം
गेटवे,ഗേറ്റ്‌വേ
चलो कहीं खोह जाये,നമുക്ക് എവിടെയെങ്കിലും പോകാം
अमेरिका,അമേരിക്ക
ट्रेवल घूमना,യാത്ര നടത്തം
वेकेशन,അവധിക്കാലം
छुटियाँ,അവധിദിനങ്ങൾ
ट्रिप,യാത്ര
सामान बांधो,സ്റ്റഫ് കെട്ടുക
बहार,വസന്തകാലം
बहार साथ चलोगे,ഒരുമിച്ച് പുറത്തുപോകും
घूमने साथ चलोगे,നിങ്ങൾ ഒരുമിച്ച് നടക്കുമോ?
चलो दुनिया देखे,നമുക്ക് ലോകം കാണാം
मैप,മാപ്പ്
देसी चाय,ദേശി ടീ
चाह,ആശംസിക്കുന്നു
बर्तन,പാത്രം
कप,കപ്പ്
मसाला चाय,മസാല ടീ
मसाला,സുഗന്ധവ്യഞ്ജനങ്ങൾ
खोके की चाय,ഖോയ ചായ
पत्ते,ഇലകൾ
खोका,കത്തി
गांजा,ചെമ്മീൻ
अफीम,പോപ്പി
चरस,ഹാഷിഷ്
कड़क चाय,ഹാർഡ് ടീ
बढ़िया चाय,നല്ല ചായ
मस्त चाय,തണുത്ത ചായ
गरम चाय,ചൂടുള്ള ചായ
हाई चाय,ഉയർന്ന ചായ
चाय शये,ടീ ടീ
सुबह की चाय,രാവിലെ ചായ
चाय पार्टी,ടീ പാർട്ടി
कटिंग चाय,ചായ മുറിക്കുന്നു
बहार की चाय,സ്പ്രിംഗ് ടീ
सड़क की चाय,സ്ട്രീറ്റ് ടീ
कटिंग वाली चाय,ചായ മുറിക്കുന്നു
चाय सुट्टा,ചായ സുത്ത
और,പിന്നെ
बारिश,മഴ
बरसात,മഴ
पकोरा,പക്കോറ
पकोड़े,ഫ്രിറ്ററുകൾ
चाय की चुस्की,ചായക്കപ്പ്
चुस्किआ,ചുസ്കിയ
सिप,സിപ്പ്
समोसा,സമോസ
आलू,ഉരുളക്കിഴങ്ങ്
चाय समोसा,ടീ സമോസ
में हूँ औरत,ഞാൻ സ്ത്രീയാണ്
लड़कियाँ,പെൺകുട്ടികൾ
आंटी,അമ്മായി
औरतें,സ്ത്രീകൾ
खाना बनाना,പാചകം ചെയ്യാൻ
खाना पकाना,ഭക്ഷണം പാചകം ചെയ്യുന്നു
कसरत,ഒരു വ്യായാമം
पढ़ना,വായന
में हूँ घरवाली,ഞാൻ ഒരു വീട്ടമ്മയാണ്
घरवाली,വീട്ടമ്മ
घर की पत्नी,വീട്ടിലെ ഭാര്യ
सफाई,ശുചിത്വം
अध्यापक,ടീച്ചർ
पढ़ाना,പഠിപ്പിക്കാൻ
किताब,പുസ്തകം
अध्यापिका,ടീച്ചർ
ब्लैक बोर्ड,കറുത്ത ബോർഡ്
विजेता,വിജയി
विजय,വിജയം
टेनिस,ടെന്നീസ്
राक्वेट,റാക്കറ്റ്
नेट,നെറ്റ്
मालकिन,യജമാനത്തി
हक़,വലത്
अम्मा,അമ്മ
बच्चे,കുട്ടികൾ
खिलोने,ബ്ലൂം
घूमने वाली,കറങ്ങുന്നു
पहाड़ चढ़ना,മലകയറ്റം
सिपाही,പട്ടാളക്കാരൻ
आर्मी,സൈന്യം
सेना,സൈന്യം
रैफेल,റാഫേൽ
जवान,ചെറുപ്പക്കാരൻ
प्रेरणा,പ്രചോദനം
योग,യോഗ
व्यायाम,വ്യായാമം
रुको,പിടിക്കുക
रुकवाना,നിർത്താൻ
चिन्ह,ചിഹ്നം
सड़क चिन्ह,റോഡ് ചിഹ്നം
बाते बंद,സംസാരിക്കുക
चलने दो,പോകട്ടെ
बेताब,നിരാശയുള്ള
बेचैन,അസ്വസ്ഥത
मरीज़,രോഗി
हस्पताल,ആശുപത്രി
एक्सीडेंट,അപകടം
हादसा,അപകടം
सीट बेल्ट,സീറ്റ് ബെൽറ്റ്
लगाओ,പ്രയോഗിക്കുക
बांधो,കെട്ടുക
कस्सो,ശ്ശോ
सेफ ड्राइविंग,സുരക്ഷിതമായ ഡ്രൈവിംഗ്
अँधा,അന്ധൻ
पार,അപ്പുറം
डेट,തീയതി
ब्लाइंड डेट,അന്ധമായ തീയതി
तेज़्ज़ी सीमा,ആസിഡ് പരിധി
स्पीड लिमिट,വേഗത പരിധി
चालीस,നാൽപത്
तेज़ नहीं,വേഗത്തിലല്ല
हाईवे,ഹൈവേ
रनवे नहीं,റൺവേ ഇല്ല
ड्राइविंग,ഡ്രൈവിംഗ്
आवाज़,ശബ്ദം
सोना नहीं,ഉറങ്ങരുത്
पीप पीप,പഴുപ്പ് പഴുപ്പ്
व्हिस्की,വിസ്കി
ड्राइविंग नहीं,ഡ്രൈവിംഗ് അല്ല
पी के मत चलाओ,Pk ഓടിക്കരുത്
आदमी काम पे,ജോലിസ്ഥലത്ത് മനുഷ്യൻ
निर्माण,നിർമ്മാണം
निर्माण की तरफ,നിർമ്മാണ വർഷം
अगर तुम्हे पता है में क्या कहे रहा हु,ഞാൻ എന്താണ് പറയുന്നതെന്ന് നിങ്ങൾക്കറിയാമെങ്കിൽ
समझदार को इशारा,വിവേകപൂർണ്ണമായ ആംഗ്യം
समझे,മനസ്സിലാക്കുക
मुझे नहीं पता,എനിക്കറിയില്ല
में क्या कर रहा हु,ഞാൻ എന്താണ് ചെയ്യുന്നത്
दफक,ഡാഫക്
क्या,എന്ത്
समझ नहीं आया,മനസ്സിലായില്ല
शर्लाक,ഷെർലോക്ക്
बेनेडिक्ट,ബെനഡിക്റ്റ്
कम्बरबैच,കംബർബാച്ച്
सम्भालो,ശ്രദ്ധിക്കുക
तैयार हो जाओ,തയ്യാറാകൂ
क्यों नहीं,എന്തുകൊണ്ട്
नहीं कर सकते क्या,നിങ്ങൾക്ക് കഴിയില്ല
कुर्सी,കസേര
पढाई नहीं करी,പഠിച്ചില്ല
पास हो गया,കഴിഞ്ഞു
अचे अंक आये,നല്ല മാർക്ക് വരുന്നു
में हु रत्तू,ഞാൻ റാട്ടു
अजीब,വിചിത്രമായത്
स्पार्टा,സ്പാർട്ട
मारना,കൊല്ലാൻ
शांत रहो,ശാന്തത പാലിക്കുക
कर्म करो,പ്രവൃത്തികൾ ചെയ്യുക
बढ़ते चलो,വളരുക
क्या चल रहा है,വാട്ട്സ് അപ്പ്
इधर,ഇവിടെ
समझाओ,വിശദീകരിക്കുക
ढूंढूंगा,കണ്ടെത്തും
मारूंगा,കൊല്ലും
फ्रेंड जोन,ചങ്ങാതി മേഖല
बहाने नहीं,ഒഴികഴിവുകളൊന്നുമില്ല
बहाने बाज़ी,പ്രിടെക്സ്റ്റ്
सच,സത്യം
प्रीच इट,അത് പ്രസംഗിക്കുക
प्रीचिंग,പ്രസംഗിക്കുന്നു
पहले भी,മുമ്പും
बेवक़ूफ़,ബുദ്ധിശൂന്യമായ
एलियंस,ഏലിയൻസ്
अंतरिक्षवासी,സ്പേസ്മാൻ
बहार क लोग,പുറത്തുള്ള ആളുകൾ
फिरंगी,ഫിറംഗി
मौका मौका,അവസരം
खेल,കളി
विकेट,വിക്കറ്റ്
किल्ली,കീ
बदला,പ്രതികാരം
हार जीत,വിജയം നേടുക
नीला,നീല
ब्लू,നീല
ब्लीड ब्लू,ബ്ലീഡ് ബ്ലൂ
दुनिया रंगदो नीले  से,ലോകത്തിന്റെ രണ്ട് ഷേഡുകൾ
कोहली,കോഹ്‌ലി
विराट खोली,വിശാലമായി തുറന്നു
विराट,വിരാട്
बी.सी.,ബി.സി.
हार,മാല
नाचना,നൃത്തം ചെയ്യാൻ
गेल,ഗെയ്ൽ
करिस गेल,കരിസ് ഗെയ്ൽ
शांत,ശാന്തം
सो खाओ दुबारा तकिया,ഉറക്കം വീണ്ടും തലയിണ കഴിക്കുക
धोनी,ധോണി
माही,മാഹി
एम. इस. धोनी,എം 
कप्तान,ക്യാപ്റ്റൻ
धवन,ധവാൻ
इकलौता,മാത്രം
बैट्समैन,ബാറ്റ്സ്മാൻ
दे घुमाके,തിരിയുക
छक्का,ആറ്
चौक्का,സ്ക്വയർ
उत्साह,ഉത്സാഹം
दो,രണ്ട്
तीन,മൂന്ന്
चार,നാല്
चीयर लीडर,ചിയർ ലീഡർ
आये,എത്തി
मज़्ज़ा,മസ്സ
लुंगी,ലുങ്കി
डिपर,ഡിപ്പർ
इस्तेमाल,ഉപയോഗിച്ചു
लाइट,പ്രകാശം
हेड लाइट,ഹെഡ് ലൈറ്റ്
आगे की लाइट,ഫ്രണ്ട് ലൈറ്റ്
टोर्च,ടോർച്ച്
बुरी नज़र वाले,ദുഷിച്ച കണ്ണ്
तेरा मुह काला,നിങ്ങളുടെ വായ കറുത്തതാണ്
कला,കല
मुह,വായ
थोप,ചുമത്തുക
पोत,പാത്രം
बुरुश,ബുറുഷ്
शादी,കല്യാണം
नचाओ,നൃത്തം
देदो,കൊടുക്കുക
सुना,കേട്ടു
सुनाई नहीं दिया,കേട്ടിട്ടില്ല
तेज़्ज़ बोल,തേസ് ബോൾ
सब बढ़िया है,എല്ലാം നന്നായി
आल इज़ वेल,എല്ലാം നന്നായി
झाडिया,ജാദിയ
पत्थर,കല്ല്
गाडी चलाना,ഡ്രൈവ് ചെയ്യുക
है मत,ഇല്ല
हस्सी तो फास्सी,ഹാസ്സി ടു ഫാസി
जलता हुआ,കത്തുന്ന
दुआ,അനുഗ്രഹങ്ങൾ
भूमि,ദേശം
ओ,ഒ
हैरान,ഞെട്ടിപ്പോയി
अचरज,ആശ്ചര്യപ്പെടുത്തുന്നു
मस्त,അടിപൊളി
हम्म,ഉം
सोचना,ചിന്തിക്കാൻ
जवाब,ഉത്തരം
सोच,ചിന്തിക്കുക
हे भगवान्,ദൈവമേ
भोचक्का,മണ്ടൻ
बकवास,മാലിന്യങ്ങൾ
फ़क,വ്യത്യാസം
हल्क,ഹൾക്ക്
हरा,പച്ച
ताकतवर,വീരന്മാർ
बुरी,മോശം
अँधेरा,ഇരുണ്ടത്
नरक,നരകം
मुआह,വാത്സല്യം
कमाल,അതിശയകരമായത്
झक्कास,തമാശ
गल्ले लग्न,ഗാലോപ്പിംഗ് ലഗ്ന
हग,ഹാഗ്
मरना,മരിക്കാൻ
मर गया,മരിച്ചു
मारा हुआ,കൊല്ലപ്പെട്ടു
म्रित्यु,മരണം
सतरंगी,നീല നിറം
लोल,Lol
हाहा,ഹാ
गरम,ചൂട്
सड़ता हुआ,ചീഞ്ഞ
पारी,ഷിഫ്റ്റ്
स्वर्ग,സ്വർഗ്ഗം
आ,വരൂ
तबाही,നാശം
विनती,അഭ്യർത്ഥിക്കുക
पप्पी,പപ്പി
मासूम शकल,നിരപരാധിയായ മുഖം
फचा,മടക്കിക്കളയുക
केजरीवाल,കെജ്‌രിവാൾ
उठाये,എടുക്കുക
फंडिंग,ധനസഹായം
रुपए,പണം
आई आई टी,ഐ.ഐ.ടി.
कॉलेज,കോളേജ്
स्टूडेंट,വിദ്യാർത്ഥി
छात्र,വിദ്യാർത്ഥി
पढाई,പഠനങ്ങൾ
चेतन,ബോധം
भगत,ഭഗത്
पत्ता,വിലാസം
नॉवेलिस्ट,നോവലിസ്റ്റ്
ीत,ीत
कैसा है,എങ്ങനെ
पढ़ाकू,വാശിയേറിയ
हाल चाल,സമീപകാല ട്രിക്ക്
अकल्मन्द,ബുദ്ധിമാൻ
एकदम स्मार्ट,അത്ര മിടുക്കൻ
स्मार्ट,സ്മാർട്ട്
ज्ञानी,അറിവുള്ള
केमिस्ट्री,രസതന്ത്രം
सफेद कोट,വെളുത്ത കോട്ട്
क्या बात,എന്ത് കാര്യം
मंगल,ചൊവ്വ
शिकारी,വേട്ടക്കാരൻ
शिकार,വേട്ട
चाचा,അങ്കിൾ
कसम,ഞാൻ സത്യം ചെയ്യുന്നു
पहलवान,ഗുസ്തി
चौड़ा,വിശാലമായ
नाच,നൃത്തം
नचवाना,നൃത്തം ചെയ്യാൻ
मार खायेगा,കൊല്ലും
पिटाई,അടിക്കുന്നു
लड़ाई,പോരാട്ടം
मरूंगी,മരിക്കും
अच्छी,കൊള്ളാം
समझदार,സെൻസിബിൾ
शुशील,സുശീൽ
स्कूल,സ്കൂൾ
विद्यालय,സ്കൂൾ
नहीं जाना,പോകരുത്
भागता किधर है,അവൻ എവിടെയാണ് ഓടുന്നത്
भागता,പ്രവർത്തിക്കുന്നു
फ्रेंडज़ोन,ഫ്രണ്ട്സോൺ
राधा,രാധ
समः,പോലും
कृष्ण,കൃഷ്ണ
बदलेकि भावना,മോശം വികാരം
मां,അമ്മ
कंस,കൻസ
अप्सरा,നിംഫ്
सब बढ़िया,എല്ലാം നല്ലതാണ്
अच्छा,നല്ലത്
चोर,കള്ളൻ
भागो,ഓടിപ്പോകുക
चौधरी,ചൗധരി
पगड़ी,തലപ്പാവ്
मुच्,വളരെയധികം
डरो मत,ഭയപ്പെടേണ്ട
में आ गया,ഞാൻ എത്തി
लडू,ലഡൂ
चुटकी,ഒരു നുള്ള്
षड्यंत्र,ഗൂ cy ാലോചന
राजकुमारी,രാജകുമാരി
ज़ेवर,ആഭരണങ്ങൾ
कलंदर,കലണ്ടർ
बन्दर,കുരങ്ങൻ
भीम,ഭീം
नीला बन्दर,നീല കുരങ്ങൻ
छोटी,ചെറുത്
नीले कपडे,നീല വസ്ത്രങ്ങൾ
भोलू,ഭോലു
ढोलू,ഡ്രം
गांव,ഗ്രാമം
सब के लिए,എല്ലാവർക്കും
कार्टून,കാർട്ടൂൺ
बहादुर,ധീരൻ
दोस्तों,സുഹൃത്തുക്കൾ
क्या हाल है,സുഖമാണോ
चड्डी,ടൈറ്റ്സ്
राजू,രാജു
में हु राजा,ഞാൻ രാജാവാണ്
महँ,ഞാൻ
जय हो,ആലിപ്പഴം
मुकुट,കിരീടം
रोटी,ബ്രെഡ്
वापस लाओ,തിരികെ കൊണ്ടുവരിക
गल्ले लगजा,എന്നെ കെട്ടിപ്പിടിക്കുക
कालिया,കാലിയ
तीसरी,മൂന്നാമത്തേത്
आँख,കണ്ണ്
खुल,തുറക്കുക
कैर्री,വഹിക്കുക
मिनाती,അഭ്യർത്ഥന
शुरू,ആരംഭിക്കുക
बिना,ഇല്ലാതെ
सस्ते,വിലകുറഞ്ഞത്
नशे,മയക്കുമരുന്ന്
तोड़,ബ്രേക്ക്
तोडना,തകർക്കാൻ
बीज,വിത്തുകൾ
किसका,ആരുടെ
कट्टा,പുളിച്ച
बंदूक,തോക്ക്
पिला,പില
सालो,വർഷങ്ങൾ
कितना,എത്ര
फूकता,പൊട്ടിത്തെറിക്കുക
बहुत,പലരും
दोस्ती यारी,ദോസ്തി യാരി
गाली,ദുരുപയോഗം
मत,വോട്ട് ചെയ്യുക
देना,നൽകാൻ
समझना,മനസിലാക്കാൻ
अपना,ഞങ്ങളുടെ
कैसे,എങ്ങനെ
आप,നിങ്ങൾ
लोग,ജനങ്ങൾ
जनता,പൊതുജനങ്ങൾ
गणेश,ഗണേഷ്
गणेशा,ഗണേശൻ
गणेश जी,ശ്രീ ഗണേഷ്
गणेश चतुर्थी,ഗണേഷ് ചതുർത്ഥി
पाठ,വാചകം
गणपति बाप्पा,ഗണപതി ബാപ്പ
मोरिया,മോറിയ
अगले,അടുത്തത്
बरस,മഴ
तू,നിങ്ങൾ
जल्दि,താമസിയാതെ
राम,റാം
नाम,പേര്
जय राम जी की,ജയ് റാം ജി
जय,ജയ്
श्री,മിസ്റ്റർ.
धनुष,വില്ലു
लक्ष्मी,ലക്ഷ്മി
मैया,അമ്മ
कृपा,ദയ
बनि,ബാനി
रहे,താമസിക്കുക
दिवाली,ദീപാവലി
श्रद्धा,ഭക്തി
शिव जी,ശിവൻ
नमय,നമയ്
शिवाय,കൂടാതെ
आस्था,വിശ്വാസം
भक्ति,ഭക്തി
सबूरी,സബൂരി
ज़ूज़ू,Hu ു സു
वोडाफोन,വോഡഫോൺ
हमम,ഉം
मदत,സഹായം
आवाज,ശബ്ദം
वोडा,വോഡ
डराना,ഭയപ്പെടുത്താൻ
मासूम,നിരപരാധിയായ
सुनने,ശ്രദ്ധിക്കൂ
स्पीकर,സ്പീക്കർ
भाषण,പ്രസംഗം
डोला,ഡോല
मुझसे डर,എന്നെ ഭയപ്പെടുക
नहीं पता,അറിയില്ല
तंग मत कर,ശല്യപ്പെടുത്തരുത്
परेशान मत कर,വിഷമിക്കേണ്ട
बात मत कर,സംസാരിക്കരുത്
समुन्दर किनारे,കടൽത്തീരം
ज़ूम,സൂം ചെയ്യുക
इज़हार,എക്സ്പ്രസ്
मोहोबत,സ്നേഹം
सिनेमा,സിനിമ
मूवी,മൂവി
फिल्म,സിനിമ
बंक,ബങ്ക്
नहीं दे रहा,നൽകുന്നില്ല
डब्बा,കേസ്
मम्मी का खाना,മമ്മി ഡിന്നർ
हवेली,മാളിക
आओ कभि,എന്നേക്കും വരൂ
अमरीश,അമ്രിഷ്
पुरी,പുരി
मौका,അവസരം
टीम,ടീം
स्टार,നക്ഷത്രം
स्टेडियम,സ്റ്റേഡിയം
स्पोर्ट्स,സ്പോർട്സ്
गर्ल,പെൺകുട്ടി
ठग,സ്മൂത്തി
लाइफ,ജീവിതം
जिंदगी,ജീവിതം
गोल्ड,സ്വർണം
चौड,ചൗഡ്
यो,ഇത്
रेड,ചുവപ്പ്
आंसू,കണ്ണുനീർ
मोरनी,മയിൽ
मोर,മയിൽ
बस,ബസ്
केवल,മാത്രം
पम्मी,പമ്മി
फैशन,ഫാഷൻ
फैन,ഫാൻ
आओ कभी,എന്നേക്കും വരൂ
ये,ഇത്
बिक,വിറ്റു
गई,പോയി
है,ആണ്
गौरमिंट,ഗ our ർമിന്റ്
रिपोर्टर,റിപ്പോർട്ടർ
बॉय,പയ്യൻ
गयी,പോയി
चैन,സമാധാനം
बाबा,ബാബ
बाबा जी,ബാബ ജി
नागिन,സർപ്പം
सपेरा,പാമ്പ് മന്ത്രവാദി
बद्तमीज़,നിർഭാഗ്യകരമാണ്
साले,സഹോദരൻ
भाभी,സഹോദരി
तेरी,നിങ്ങളുടെ
तमीज,തമീസ്
धमकी,ഭീഷണി
जिसको,ആർക്കാണ്
देखो,നോക്കൂ
बजाने,പ്ലേ ചെയ്യാവുന്ന
मेरी,എന്റെ
लगा,അനുഭവപ്പെട്ടു
चेयर,കസേര
शेर,സിംഹം
शाबाशी,ഓക്കി
ये है,ഇതാണ്
गर्व,അഭിമാനിക്കുന്നു
खुश,സന്തോഷം
बोल,സംസാരിക്കുന്നു
ना,ഇല്ല
मेरे,എന്റെ
जबरदस्ती,നിർബന്ധിച്ച്
बहुत देर,വളരെ വൈകി
रिमोट,വിദൂര
सॉरी,ക്ഷമിക്കണം
माफ़ी,ഒരു ക്ഷമാപണം
मूव,നീക്കുക
हिलो,ഹിലോ
नहीं,ഇല്ല
हो,ആകുക
सकता,കഴിഞ്ഞു
जस्ट,വെറുതെ
माय,എന്റെ
बिल्ली,പൂച്ച
कैट,പൂച്ച
माऊवव,മ'വ
सोफे,കിടക്ക
टी वि,ടിവി
कोक,കോക്ക്
पेप्सी,പെപ്സി
सॉफ्ट,മൃദുവായ
ड्रिंक,കുടിക്കുക
पेट,ആമാശയം
सुकून,വിശ്രമിച്ചു
टेबल,പട്ടിക
झूला,സ്വിംഗ്
ालास,ालास
चिल,ചില്ല്
मारो,തട്ടുക
नो,ഇല്ല
प्रॉब्लम,പ്രശ്നം
कुछ,ചിലത്
दिक्कत,പ്രശ്നം
परेशानी,പ്രശ്നം
चिल मारो,തണുപ്പിക്കുക
यारर,യാർ
मन,മനസ്സ്
नहीं है,അല്ല
मूड,മൂഡ്
बोर्ड,ബോർഡ്
दुखी,സങ്കടമുണ്ട്
आत्मा,ആത്മാവ്
परेशां,ഉത്കണ്ഠ
होम,വീട്
कारपेट,പരവതാനി
कागज़,പേപ്പർ
स्पेक्स,സവിശേഷതകൾ
चाहते,വേണം
बादल,മേഘം
पीस,പീസ്
आसान,എളുപ്പമാണ്
मोह,മോഹം
मया,മായ
रणबीर,രൺബീർ
घंटा,മണിക്കൂർ
सुकून पीस,ശാന്തമായ സമാധാനം
प्यारर,സ്നേഹം
तो,പിന്നെ
मैं,ഞാൻ
नाचूँ,നൃത്തം
आस्क,ചോദിക്കുക
बजाना,കളിക്കുന്നു
करू,അത് ചെയ്യുക
मग,പിന്നെ
कल,നാളെ
पक्का,ഉറപ്പാണ്
परसों,നാളത്തെ പിറ്റേന്ന്
दौड़,ഓട്ടം
दौड़ना,പ്രവർത്തിക്കുന്നു
करना,ചെയ്യാൻ
नीड,ആവശ്യം
चॉइस,ചോയിസ്
अलिअ,ആലിയ
खा,കഴിക്കുക
अर्जुन,അർജുൻ
बूटी,ബൂട്ട്
दवा,മരുന്ന്
गोवा,ഗോവ
जो,ഏത്
गॉन,പോയി
ज़ोंबी,സോംബി
सन्यासी,ഹെർമിറ്റ്
वर्क,ജോലി
ओवर,കഴിഞ്ഞു
ख़तम,മികച്ചത്
होगया,ചെയ്‌തു
लगता,തോന്നുന്നു
डरावनी,ഹൊറർ
जगा,ഉണരുക
शर्त,അവസ്ഥ
मुझे,ഞാൻ
जगाना,ഉണരുക
हमसे,ഞങ്ങളിൽ നിന്ന്
पाएगा,കഴിയും
पाना,നേടുക
भावनाओ,വികാരങ്ങൾ
को,ടു
समझो,അത് മനസ്സിലാക്കുക
इमोशंस,വികാരങ്ങൾ
फीलिंग्स,വികാരങ്ങൾ
समझाना,വിശദീകരിക്കാൻ
ओह्ह तेरी,ഓ
ओह्ह,ഓ
सांता,സാന്ത
क्रिसमस,ക്രിസ്മസ്
मानना,വിശ്വസിക്കാൻ
अफ़सोस,ക്ഷമിക്കണം
में,ൽ
निकल,നിക്കൽ
बाहर,പുറത്ത്
नोट,കുറിപ്പ്
चलना,നടത്തം
चलता,നടക്കുന്നു
हुआ,സ്ഥലമെടുത്തു
कब,എപ്പോൾ
अरे,ഹേയ്
हम,ഞങ്ങൾ
मिल,നേടുക
हैं,ആണ്
मिलो,കണ്ടുമുട്ടുക
मिलाप,സോൾഡർ
मेल,മെയിൽ
किचन,അടുക്കള
पकाना,പാചകം ചെയ്യാൻ
एप्रन,ആപ്രോൺ
मास्टर,യജമാനൻ
शेफ,ഷെഫ്
कुकिंग,പാചകം
वैलेंटाइन्स,വാലന്റൈൻസ്
मेरा,എന്റേത്
वैलेंटाइन,വാലന്റൈൻ
प्रोपोज़,നിർദ്ദേശിക്കുക
प्रस्ताव,ഓഫർ
प्रेम,സ്നേഹം
अनिवादन,ആശംസകൾ
पिंकी,പിങ്കി
प्रॉमिस,വാഗ്ദാനം
वादा,വാഗ്ദാനം
अंगुली,വിരൽ
रहा,താമസിച്ചു
हमेसा,എല്ലായ്പ്പോഴും
सादा,പ്ലെയിൻ
सदा,എല്ലായ്പ്പോഴും
नॉट,അല്ല
सिंगल,സിംഗിൾ
अकेला,ഒറ്റയ്ക്ക്
इस,ഇത്
साल,വർഷം
कोई,ഏതെങ്കിലും
बिचारा,പാവം
यू,യു
तुम,നിങ്ങൾ
दिख,ദൃശ്യമാണ്
रे,റേ
प्यारी,മനോഹരമായ
सुंदरी,സുന്ദരം
लॉट्स,ധാരാളം
ज्यादा,കൂടുതൽ
किस्सेस,കഥകൾ
काफी,മതി
साडी,സാരി
हर्ट्स,ഹൃദയങ്ങൾ
तुमसे,നിങ്ങളിൽ നിന്ന്
हमे,ഞങ്ങളെ
करता,ചെയ്യുന്നു
हूँ,ഞാൻ
गिव,കൊടുക്കുക
मझे,ഞാൻ
हुग,ഹൂഗ്
पा,പാ
चॉकलेट,ചോക്ലേറ്റ്
लाया,കൊണ്ടുവന്നു
तुम्हारे,നിങ്ങളുടെ
लिए,ഫോർ
रोजेज,റോസാപ്പൂക്കൾ
कार,കാർ
सीट,സീറ്റ്
रही,ആയി
बचा,ഇടത്
जल्दी,നേരത്തെ
थोड़ा,ചെറിയ
तोफहा,സമ്മാനം
गिफ्ट,സമ്മാനം
लाओ,കൊണ്ടുവരിക
चाइये,ച
तुम्हे,നിങ്ങൾക്ക്
मुबारक हो,അഭിനന്ദനങ്ങൾ
दिन का,ദിവസത്തിന്റെ
बल्लूंस,ബലൂണുകൾ
हैंड्स,കൈകൾ
साथ में,കൂടെ
हमेशा,എല്ലായ്പ്പോഴും
रहेंगे,നിലനിൽക്കും
हमलोग,ഞങ്ങൾ
टेडी,ടെഡി
बेयर सॉफ्ट,നഗ്നമായ മൃദുവായ
तोय,കാൽവിരൽ
भालू,കരടി
