atti,कार्यवाही
bitchplease,bitchplease
compliment,प्रशंसा
baesaysyouarecute,baesaysyouarecute
taufa,तूफ़ान
noplansyet,noplanset
noplans,कोई योजना नहीं
partyawaits,partyawaits
hny,HNY
happynewyear,नववर्ष की शुभकामना
newyear,नया साल
2016,2016
noresolution,noresolution
newme,मैं नई
bullshit,बकवास
newyearnewme,नया साल नया मैं
whatplans,whatplans
oyesun,आप सुनते हैं
oyehappynewyear,oyehappynewyear
kidar,किदार
partykidarhai,partykidarhai
partykahahai,परतयकहहै
dangal,Dangal
thatkindofpower,thatkindofpower
hollyhunter,hollyhunter
#senatorfinch,
oldage,बुढ़ापा
alfred,अल्फ्रेड
alfredpennyworth,alfredpennyworth
jeremy,जेरेमी
irons,लोहा
mortal,नाशवान
godvsman,godvsman
psychotic,मानसिक
youarepsychotic,youarepsychotic
loislane,LoisLane
amyadams,amyadams
staydown,निचे रहना
clarkkent,clarkkent
henrycavill,हेनरी नुक्ताचीनी
withyou,तुम्हारे साथ
ithought,मैंने सोचा
ithougtshewaswithyou,ithougtshewaswithyou
brucewayne,ब्रूस वायन
benaffleck,बेन अफ्लेक
wonder,आश्चर्य
dianaprince,dianaprince
galgadot,galgadot
metawomanlikeme,metawomanlikeme
bringingpeopletogether,bringingpeopletogether
lexluthor,लेक्स लूथर
jesseeisenberg,jesseeisenberg
isshewithyou,isshewithyou
slarkkent,slarkkent
doyoubleed,doyoubleed
noboss,noboss
narahegaboss,नरहेगबॉस
nabajegibossuri,नबजेगीबासुरी
bossuri,bossuri
bossgiri,bossgiri
nahichalegi,nahichalegi
rishte,रिश्ते
rishtemeinboss,रिश्तेमेंबोस
dkboss,dkboss
dkbose,dkbose
karaoke,कराओके
9kar,बाज़
bondedlabour,बंधुआ मजदूर
aram,अराम
aramkarnede,aramkarne में
stevejobs,स्टीव जॉब्स
didnojobs,didnojobs
nojobs,nojobs
seniorhoo,seniorhoo
boxinggloves,मुक्केबाजी दस्ताने
naukri,नौकरी
naukrimilikya,नौकरीमिलिकया
appointment,नियुक्ति
nahikarni,नाहीकरणी
resign,त्यागपत्र देना
baniya,छत
baniye,मेक
baniyekidamaaag,बनिएकिडमाग
miyan,मियां
maiyanbhai,नमक खरीदें
miyanbhaikidaring,मियांभाइकिडरिंग
brawns,brawns
sabsebada,सबसेबड़ा
starkafan,starkafan
jabrafan,jabrafan
paro,गिरफ्तारी
devdas,देवदास
chhoddo,छोड़ो
chhordo,छोरदो
mainhoonna,mainhoonna
major,प्रमुख
majorramprasadsharma,majorramprasadsharma
aryan,आर्यन
rajaryanmalhotra,राजार्यानमलहोत्र
chura,चुरा
humko,हमको
humhise,humhise
don,डॉन
pakadna,पकड़ना
namumkin,नामुमकिन
donkopakadna,donkopakadna
lejayenge,लेजायेंगे
rahul,राहुल
senorita,senorita
dard,दर्द
dardedisco,dardedisco
dard-e-disco,दर्द-ए-डिस्को
omprakashmakhija,ओमप्रकाशमाखीजा
omkapoor,omkapoor
chakde,chakde
kabirkhan,Kabirakhana
baazigar,बाजीगर
haar,इसके
jeeth,जीत
ajaysharma,अजय शर्मा
vickymalhotra,vickymalhotra
wishill,wishill
wishyouwellnot,wishyouwellnot
iwish,मैं चाहता हूँ
creatures,जीव
hopelesscreature,hopelesscreature
hopelesscraetures,hopelesscraetures
getoutofmyface,मेरे सामने से हट जाओ
psychiatrist,मनोचिकित्सक
counselling,परामर्श
youboreme,आप मुझे बोर कर रहे हो
janwar,जानवर
surroun,चारों ओर से घेरना
surrounded,घिरे
surroundedbyidiots,मूर्खों से घिरे हुए
getoutofmylife,मेरी जिदंगि से बाहर चले जाओ
iamhot,में गर्म हूँ
dontcare,dontcare
don'tcare,don'tcare
donotcare,कौन सा टी
idon'tcare,मैं डॉन टी
idonotcare,idonotcare
hotornot,गरम या नहीं
pseudomachoism,pseudomachoism
machoism,machoism
pain,दर्द
hawaa,हवा
hawaanede,उन्हें नहीं करना चाहिए
breeze,समीर
taught,सिखाया
sweeper,मेहतर
sweep,झाड़ू लगा दो
gotthemoves,gotthemoves
istyle,istyle
ilovemystyle,ilovemystyle
naju,हमें
hatt,टोपी
bajuhatt,बजुहट
iamstunning,iamstunning
stunning,चौका देने वाला
stunner,गजब की चीज
prettywoman,सुंदर स्त्री
selfir=e,सेल्फिर = ई
selfportrait,आत्म चित्र
feminism,नारीवाद
mystyle,मेरी शैली
meraishtyle,meraishtyle
hojayega,होजायेगा
hojaega,होजाएगा
chillkaro,chillkaro
files,फ़ाइलें
negative,नकारात्मक
refuse,इनकार
refusal,इनकार
deny,मना
denial,इनकार
revoke,वापस लेना
butt,बट
talktothebutt,तलक्टोठेबुत्त
kyakaru,ध्यान रखना
melgaon,melgaon
desisuperman,desisuperman
God'sowncountry,God'sowncountry
countru,देश
kerala,केरल
heavenonearth,धरती पर स्वर्ग
Kashmir,कश्मीर
Jammu,जम्मू
J&K,
hyderabad,हैदराबाद
yaaron,यारों
yehyderabadhai,येहैदरबाढ़इ
himachal,हिमाचल
hills,पहाड़ियों
hillstation,hillstation
himalaya,हिमालय
himalayas,हिमालय
hatyana,हत्याना
haryanvi,हरियाणवी
colva,कोल्वा
anjuna,अंजुना
baga,रखना
candolim,Candolim
arambol,Arambol
dilwalon,Ankho
dilli,दिल्ली
capital,राजधानी
dilwalokidilli,दिलवालोकीदिल्ली
mindit,MindiT
Chennai,चेन्नई
TamilNadu,तमिलनाडु
SouthIndia,अच्छी तरह से
changa,Changa
chandigarh,चंडीगढ़
haryana,हरियाणा
misti,मिश्रित
howrah,हावड़ा
kolkata,
westbengal,पश्चिम बंगाल
Arunachal,
ArunachalPradesh,
risingsun,
UttarPradesh,
thumka,ठुमका
ret,
khet,खेत
rajasthan,राजस्थान Rajasthan
sand dunes,रेत के टीले
bhangra,भांगड़ा
bombay,बॉम्बे
amchimumbai,मुंबई में
mumbaimerijaan,मुम्बईमेरीजां
yadekh,यादेख
dole,ख़ैरात करना
ghee,घी
unge,युवा
ungeaa,तुम सो जाओ
risky,जोखिम भरा
gujjar,गुज्जर
gujar,गुजर
gujjarboy,gujjarboy
romrom,रोमरोम
rom,रोम
ramram,ramram
tau,आपके
rait,चाहेंगे
nikal,निकल
kah,kah
chah,छह
ro,ro
kahchahrohai,कहचाहरोहि
ingeaa,ingeaa
inge,इंगे
hookah,हुक्का
phookan,phookan
sheesha,शीशा
dharu,dharu
gudi,समिति
dodharugudipe,दोधरूगुडीपे
chhet,Cheta
chet,चेट
chhed,छेड़
ched,सिले
deggo,बस जाओ
007,007
taur,बैल
nahopayega,नहोपायेगा
hopayega,होपायेगा
phatke,फटके
phlower,फ्लॉवर
phatkephlower,फटकेपहलोवेर
manojbajpayee,manojbajpayee
sardarkhan,sardarkhan
consent,सहमति
permissionlenichahiyena,permissionlenichahiyena
humaqureshi,हुमा कुरैशी
mohsinahamid,mohsinahamid
taaoat,taaoat
taqat,ताक़त
energy,ऊर्जा
richachadda,ऋचा चड्ढा
nagmakhatoon,nagmakhatoon
kehkeloonga,kehkeloonga
kehke,kehke
manjoybajpayee,manjoybajpayee
kaahe,Kaahe
kahe,दो
kahebhai,काहेभाई
makasam,मकसँ
nawazuddinsiddique,नवाज़उद्दीनसिद्दिक्वे
faizalkhan,faizalkhan
amma,लेकिन
apnamma,Apanamma
sath,साथ
saath,साथ
saathjao,साथजो
paida,पैदा
birth,जन्म
paidahuehai,पैदाहुईहै
inexperienced,अनुभवहीन
womaniya,वोमनिया
freebasics,मुक्त मूल बातें
connect,जुडिये
lsrt'sconnect,lsrt'sconnect
worlddomination,दुनिया के ऊपर प्रभुत्व
tonightsplan,tonightsplan
akal,कारण
shakalpematjao,शकलपमटजाओ
poor,गरीब
kisisekam,मैं kisiseka
kamnahi,कामनाही
jaago,जागो
grahak,ग्राहक
graahak,ग्राहक
jaagohraahakjaago,jaagohraahakjaago
consumer,उपभोक्ता
consumercourt,consumercourt
alarmclock,अलार्म घड़ी
harekfriend,harekfriend
zaruri,अपरिहार्य
wrap,चादर
giftwrap,उपहार को लपेटना
wrapped,लपेटा हुआ
dedo,उंगली
freehai,freehai
tumhariyaadmein,तुम्हारियादमें
dukh,आत्मा
aji,आकर्षण
ghantamera,घंटामेरा
bell,घंटी
damp,नम
ganna,गणना
choos,choos
sugarcane,गन्ना
muddy,मैला
dustbin,कचरे का डिब्बा
unclean,अशुद्ध
camel,ऊंट
cameltoe,cameltoe
santre,केंद्रित
girgaye,गिरगाये
london,लंडन
chillar,चिल्लर
rakhta,रखता
rakhtahu,रखतेहु
kela,केला
chhedo,छेड़ो
againsteveteasing,againsteveteasing
chhedna,छेड़ना
permisan,Permisan
pura,विशुद्ध
golgol,golgol
ghumaoge,घुमाओगे
beataroundthebush,beataroundthebush
dum,डम
hummeinhaidum,hummeinhaidum
takat,चिमनियों
guts,हिम्मत
donkey,गधा
hutt,हट
budbak,बुड़बक
bihari,बिहारी
balancescale,balancescale
weighingmachine,ताेलने की मशीन
bujhaya,बुझाया
samose,समोसे
alu,ALU
bihar,बिहार
lalu,तो
sakal,सब
surat,पत्र
dikhana,दिखाना
matdikhana,पत्ती
misscall,मिस कॉल
missedcall,मिस कॉल
debu,धूल
eksutta,हार जाओ
pliss,Pliss
suttadena,Suttadena
chillad,chillad
khulle,खोलने पर
coin,सिक्का
piggybank,गुल्लक
udhaar,उधार
dede,दादा
udharde,उधरदे
udhardede,उधरदेदे
dus,इतना
10,10
rupayee,रुपये
jeb,जेब
rikshaw,रिक्शा
10hihai,10 दिन हाँ
phoekar,फोएकार
callback,वापस कॉल करें
nobalance,nobalance
landphone,लैंडफोन पर
500,500
500kacoffee,500kacoffee
ccd,सीसीडी
sarojini,सरोजिनी
sarojinikkapde,sarojinikkapde
sn,एस.एन.
sarojinimarket,Sarojinimarket
200memiltahai,200मेमिलताहै
gharwale,घरवाले
kharcha,लागत
pocketmoney,जेब खर्च
allowance,भत्ता
freekisharaab,freekisharaab
freekadaru,Phrikadaru
peeunanga,peeunanga
jebkhali,Jboukl
khaali,खाली
pocketkhaali,pocketkhaali
bahubali,बाहुबली
laut,ऊंचे स्वर से
lautaya,लौटाया
resurrection,जी उठने
maharanidevsena,महरानिदेवसेना
maharani,wafiq
captive,बंदी
bachega,बचेगा
wontlive,wontlive
die,
perish,नाश
ruin,बर्बाद
panchi,पंच
panchibole,पंच पुस्तक
panchhi,पंछी
avanthika,अवंतिका
vachan,वचन
meravachan,मेरावाचन
aagya,आज्ञा
vachanhiagyahai,वचनहींअगयाहै
shivagami,शिवगामी
vijai,विजय
vijay,विजय
iamthevictor,iamthevictor
victor,विजेता
bhallaldev,भल्लालदेव
bhallal,bhallal
nidar,nidar
mainnidarhoon,मैंनिदरहुँ
baahubali,बाहुबली
prabhas,प्रभास
mahendrabahubali,महेन्द्रबाहुबलि
mahendra,महेंद्र
jeena,जीना
jeenahoga,जिनहोगा
survivor,उत्तरजीवी
survive,बना रहना
kla,शिकायत
cloos,CLOOS
mahishmati,महिष्मति
bow arrow,धनुष - बाण
gulam,मैं गुलाम
kimat,कीमत
kimatnahi,बिलकुल नहीं
priceless,अमूल्य
valuable,मूल्यवान
katappa,HoPPa
sathyaraj,संसदीय
meresath,मेरेसाथ
comewithme,मेरे साथ आओ
balwan,बलवान
aurbalwan,ौरबलवान
rajguru,राजगुरु
adatya,आदित्य
madeforeachother,एक दूजे के लिये बने
made,बनाया गया
eachother,एक दूसरे
parrot,तोता
sendinglove,प्यार भेज रहा हूँ
sending,भेजना
messenger,दूत
kabutar,कबूतर
lookatthat,उसे देखो
beauty,सुंदरता
admire,Admire
admiration,प्रशंसा
elephantride,elephantride
haathi,हाथी
letme,एलईडी
pickyouup,तुम्हें लेने
pickup,उठाना
buy,खरीद
garden,बगीचा
buyyouagarden,buyyouagarden
blush,शरमाना
blushing,लालित
iamblushing,मुझे शर्म आ रही है
eye,आंख
eying,प्रचार
eyecontact,आँख से संपर्क
lookingatme,मुझे देख रहा
damnboy,धिक्कार है लड़के
youarehandsome,आप सुंदर हैं
deer,हिरन
titanic,टाइटैनिक
titanicasan,titanicasan
aasan,आसान
swagaasan,swagaasan
loose,ढीला
loosemotion,दस्त
stomachupset,पेट खराब
roko,हाथ
yogasehoga,योगसेहोगा
peeche,पीछे
bum,चूतड़
bums,bums
buttocks,नितंबों
culo,नितंब
bumsinteair,एक बुमेर
putyourbumsintheair,putyourbumsintheair
saans,शाम को
breathe,साँस लेना
breathing,साँस लेने का
andar,मंज़िल
inhale,साँस
exhale,साँस छोड़ना
ulta,उल्टा
pulta,रिमोट कंट्रोल
ultapulta,ultapulta
upsidedown,उल्टा
topseyturvy,शीर्ष सीजन
phas,phas
phasgaya,phasgaya
tangled,टैंगल्ड
fasgaya,fasgaya
fas,एफएएस
bete,भरण
tugaya,BRIGATE
abtugaya,abtugaya
talak,तलाक
divorce,तलाक
banchoo,Banchoo
bhaikatalaak,भैकतलाक
grandfather,दादा
fuddi,फुद्दी
hootiye,हूटिये
hutiye,हटिये
hootiya,हूटिया
hutiya,हटिया
maakichu,खैर चू
Papa Maakichu,पापा माचिचु
bhola,भोला
innocent,मासूम
bhenka,भेँका
nainai,दादी
nainainainai,दादी दादी
ohyeah,अरे हां
yeahhh,yeahhh
ohyeahh,ohyeahh
ohyes,अरे हाँ
pareshan,परेशां
troubled,तंग किया
pareshaanhu,परेशानहु
surprisebanchoo,surprisebanchoo
cheez,चीज़
badi,बड़ी
tucheezbadihaimastmast,तूचीज़बदिहाइमास्टमास्ट
rightswipe,rightswipe
right swipe,सही स्वाइप करें
tinder,tinder
rightswipeaterial,rightswipeaterial
cause,कारण
majama,मस्ती में
pajama,पजामा
majamainmypajama,मजमेंमीपाजामा
pjs,PJs
scooty,स्कूटी
chetak,चेतक
gf,gf
banja,स्पा
gfbanjameri,gfbanjameri
garammasala,गरम मसाला
hothawt,प्रतिष्ठा
gabbarbasanti,gabbarbasanti
tujhse,तुझसे
basabhogaya,बॉसभोगाया
abeh,beh
abbey,बौद्ध मठ
abbe,अब्बे
banjamerabae,बंजमेराबए
aye,सवैदा
ae,ae
ayechikne,आइकिकेन में
chikna,पतला
chikne,चिकने
zara,ज़रा
nach,द्वारा
nackkdikhao,नककड़ीखाओ
taarif,तारीफ़
tarif,टैरिफ़
shukiriya,बीज किरीटनी
shukria,आपका धन्यवाद
dogandhooman,dogandhooman
shiro,सफेद
disturb,परेशान
matkato,matkato
donotdisturb,परेशान न करें
don'tdisturb,don'tdisturb
mote,फ़ैशन
vali,जोर
motepet,motepet
bodyshaming,bodyshaming
criticising,की आलोचना
itnavkhasnahi,इतनावखसनही
khas,ठेठ
notspecial,कोई विषेश नहीं
heyy,हे
heybaby,heybaby
churane,चुराने
budiya,बुढ़िया
bachhe,बच्चे
bacchechuranevali,बच्चेचुरानेवाली
beam,किरण
actionbeam,actionbeam
smellyfeet,बदबूदार पैर
smelly,बदबूदार
pair,जोड़ा
paer,अधिक
badboo,badboo
badsmell,badsmell
pairsebadbooatihai,पैरसेबदबूआतीहै
tumsab,tumsab
mereghar,mereghar
aaoege,आवेगे
invite,आमंत्रण
invitation,निमंत्रण
comeover,मिलने आना
Nazz,Nazz
Jonny 2*4,जॉनी 2 * 4
kyunahibolteho,क्यूनहींबोलतेहो
kamane,वायलिन
paisekamane,पैसेकामने
needtoearn,needtoearn
bhuk,bhuk
ideas,विचारों
merepass,merepass
merepaas,merepaas
ideahai,आइडिया कप
chhorunga,छोड़ूंगा
nahichhorunga,nahichhorunga
nahichodunga,nahichodunga
Kevin,केविन
mainv,मेंव
mainbhi,मैंभी
ata,वे
aata,aata
aatahu,वह ले आया
aatahuyaar,aatahuyaar
Jimmy,सर्व-कुंची
isthisyours,क्या यह आपका है
chaddi,चड्डी
Marie,मैरी
humareghar,हुमारेघर
murgi,दीवाना
bhaagobhaago,भागोभागो
escape,पलायन
undid,पूर्ववत
undo,पूर्ववत
mydo,mydo
whatisit,यह क्या है
we'reateam,we'reateam
weareaateam,weareaateam
teamspirit,टीम भावना
mean,मतलब
leanmean,दुबला घटिया
vindaloo,vindaloo
ami,कौन
amiugly,क्या मैं बदसूरत हूँ
thatugly,वो बदसूरत
excellent,अति उत्कृष्ट
youknow,तुम्हे पता हैं
uknow,Uknow
you know,तुम्हे पता हैं
wateva,wateva
your point,तुम्हारी बात
objective,उद्देश्य
being,किया जा रहा है
ehatisyourobjective,ehatisyourobjective
atleast,कम से कम
at least,कम से कम
youtried,youtried
tried,कोशिश की
woohoo,वू हू
woah,ओह
argh,अरे
arrgghh,arrgghh
giveme,मुझे दो
givemeahand,मुझे हाथ दो
nonhuman,गैर-
human,मानव
willsmith,विल स्मिथ
youhavemyheart,मेरा दिल तुम्हारे पास है
workforbrains,workforbrains
placard,घोषणापत्र
kanyewest,कान्ये वेस्ट
kanye,कान्ये
waitforme,मेरा इंतजार करें
useyourbrain,अपने दिमाग का इस्तेमाल करो
upfordinner,upfordinner
openthedoor,दरवाजा खोलो
door,द्वार
donotsleep,मत सोइये
don'tsleep,don'tsleep
bhaut,बहुत
zorr,शायद ही
zor,कठिन
zorseaayi,आई की RSE
teribhabihaiwo,teribhabihaiwo
yele,शायद ही
yehle,नीचे आओ
haath'hath,हाथ'हाथ
hathkachumma,हाथकचुम्मा
thappar,थप्पड़
tumhare,तुम्हारे
tumhareghar,तुम्हारेघर
parivar,परिवार
baapbhai,बापभाई
baapbhainahihaikya,बापभाईनहींहैक्या
chalbhai,chalbhai
pehlekabhi,पेहलेकभी
ladkanahidekha,लड़कनाहीदेखा
mereko,मेरेको
khani,कहानी
ocecream,आइसक्रीम
icecreamkhanihai,इसक्रीमखानीहै
bandi,घोषणाओं
bhaikibandi,भाईकीबंदी
bhaikibandihai,भाईकीबंदीहै
pilao,थकान
aurpilao,ॉर्पिलाओँ
bc,बीसी
chaddinahipehnta,चड़दीनहींपहनता
nochaddi,nochaddi
per,प्रति
pedh,पेड़
tree,पेड़
mpney,पैसे
nahiugte,nahiugte
hotel,होटल
gharkohotel,gharkohotel
samajh,समझ
paroskbete,तुम पलक झपकते हो
parosi,परोसी
padhos,मरने के लिए
sharmajikbete,sharmajikbete
neighbour,पड़ोसी
neighbor,पड़ोसी
sanskar,संस्कार
sanskaar,संस्कार
sanskari,सुसंस्कृत
learn,सीखना
seekhe,सीखे
seekha,सीखा
tumne,तुमने
merabeta,merabeta
nahiraha,nahiraha
disown,अस्वीकार
chhari,वाम
nakkatwayega,नककटवायेगा
katwaega,कटवाएगा
barehoke,barehoke
future,भविष्य
bare,नंगा
bechega,बेचेगा
aloobechega,aloobechega
na ho payega,न हो पाएगा
payega,पायेगा
nalayak,नालायक
kyahoga,क्याहोगा
samajhkerakkha,समझकेरक्खा
don'tstop,don'tstop
donotstop,रुको मत
epic,महाकाव्य
doepicshit,doepicshit
epicshit,epicshit
befree,स्वतंत्र रहें
greatmemories,बेहतरीन यादें
golive,GoLive
nottoday,आज नहीं
satan,शैतान
notnow,अभी नहीं
then,फिर
nowisthetime,अब समय आ गया है
settles,सुलझेगी
settle,रुकना
stationery,स्टेशनरी
notme,मैं नहीं
bethechange,परिवर्तन बनो
aspire,महत्त्वाकांक्षा करना
aspiration,आकांक्षा
whatsupp,whatsapp
what'sup,whatsapp
wassup,wassup
ohyay,अरे हाँ!
looser,हारने
youloser,तुम हारे हुए
rock,चट्टान
musicplayer,संगीत बजाने वाला
let'srock,चलो रॉक करें
letsrock,चलो रॉक करें
kickit,किकिन
kickitoff,kickitoff
gotcha,पकड़ लिया
gotchya,gotchya
gotya,gotya
gotyou,पकड़ लिया
got you,पकड़ लिया
c'mon baby,बच्चे को बुलाओ
c'mon,चलो
come on baby,आओ भी बच्चे
iamdone,iamdone
iam,मैं हूँ
ahan,नहीं है
aha,अहा
ahaa,
aaha,ओह
limits,सीमा
withoutlimits,जिसकी सीमा नहीं
limitless,असीम
cestlavie,cestlavie
cest,यात्राएं
la,
vie,जीवन
each,से प्रत्येक
timeisprecious,समय कीमती है
fighttolive,fighttolive
frequent,बारंबार
frequently,बार बार
edityourlife,edityourlife
outdream,outdream
yourself,स्वयं
adcenture,साहसिक
workhard,कड़ी मेहनत
goodthimhs,Gudamtimhs
taketime,taketime
gaddar,विकट
gaddaron,गद्दारों
chodenge,छोड़ेंगे
chhorenge,छोड़ेंगे
treachers,शिक्षकों की
traitors,धोखेबाज
dinraat,दिनरात
aapki,आपकी
seva,इसके
sewa,पट्टा
khursi,खुर्सी
position,पद
jayega,जायेगा
poori,पूरी
puri,पुरी
fulfil,पूरा
maange,मांगे
soch,बाल
desh,देश
badlo,परिवर्तन
sochbadlo,सोचबदलो
deshbadlo,देशबदलो
saaf,साफ़
deshkosaaf,देशकोसाफ
humaapkesathhai,हमआपकेसाथहै
bana na,ना मुझे
deshkobananahai,देषकोबनानाहै
youget,आपको मिला
amity,मेल - जोल
dhokha,धोखा
pina,पिना
attendance,उपस्थिति
botanical,वनस्पति
metrostation,मेट्रो स्टेशन
dropkarde,dropkarde
marshal,मार्शल
bachke,टैंक
bachkerehna,bachkerena
jaat,जाट
jaatboys,jaatboys
aintnotoys,aintnotoys
toys,खिलौने
toyboys,toyboys
id,आईडी
IDcard,पहचान पत्र
IDcarddikhao,िडकारड्डीखाओ
identitycard,पहचान पत्र
checkout,चेक आउट
checkhimout,उसे बाहर जाँचें
humansofamity,humansofamity
balli,नृत्य
ballikichai,ballikichai
peenechaltehai,peenechaltehai
peene,पीने
studydate,studydate
heygirl,हेय मित्र
audi,ऑडी
wannaride,इस दिन
ma'am,महोदया
latearrival,देर से आगमन
mahamaya,महामाया
whateva,Whateva
textme,textme
messege,messege
bang,धमाके
bangbang,सहायता
encounter,मुठभेड़
wowies,wowies
it'snice,यह अच्छा है
softdrink,शीतल पेय
fizzydrink,fizzydrink
youknowthat,आप जानते हैं कि
talkin',बात कर रहे
talkingtome,मुझसे बात करो
yeahbaby,हाँ बेबी
youcannpt,youcannpt
oops,उफ़
oopsie,oopsie
imsoretro,imsoretro
iamretro,iamretro
notlike,notlike
unlike,भिन्न
other,अन्य
notlikeothergirls,notlikeothergirls
phaansi,फांसी
deathpenalty,मौत की सजा
deathbyhanging,deathbyhanging
hanging,फांसी
phaansihogi,Phansihogi
ACP,एसीपी
Pradyuman,प्रद्युमन
lagao,ऊँचा खींचो
patalagao,पटलगाओ
info,जानकारी
information,जानकारी
kuchtoh,kuchtoh
matlab,Matlab
meaning,अर्थ
matlabsamjhe,मतलबसमझे
duty,कर्तव्य
dutypehle,dutypehle
sentiments,भावनाओं
baadmen,बादमें
dutyfirst,dutyfirst
Inspector,निरीक्षक
Abhijeet,अभिजीत
laaash,laaash
corpse,लाश
deadbody,लाश
clue,संकेत
Daya,शक्ति
laash,मृत
ekaur,एकऔर
banggg,गर्व होना
bangopen,bangopen
darwaza,दरवाज़ा
darwazatoddo,दरवाज़ातोड़दो
sach,सच
sachbahar,सचबहर
episodeend,episodeend
humnevkiya,हुमनेवकीया
humne,हमने
cannotsucceed,cannotsucceed
halfofus,halfofus
progressive,प्रगतिशील
regressive,प्रतिगामी
heldback,वापस आयोजित
equal,बराबरी का
equality,समानता
equalrights,समान अधिकार
rights,अधिकार
notaskingforit,notaskingforit
askingforit,इसके लिए पूछें
shortclothes,shortclothes
nomeansno,नोमेनसनो
skirt,स्कर्ट
chhotekapde,छोटेकपडे
chhoti,छोटी
sochchhoti,Sacchati
wearwhatyoulike,wearwhatyoulike
monster,राक्षस
mirror,आईना
notamonster,notamonster
gentleman,सज्जन
realman,असली
liberate,आजाद कराने
menforfeminism,menforfeminism
supportwomen,supportwomen
quality,गुणवत्ता
goodmen,अच्छे लोग
genderequality,लैंगिक समानता
equalityofthesexes,equalityofthesexes
realmen,Realmen
gentlemen,सज्जनों
respectful,विनीत
indianwoman,भारतीय नारी
indianwomen,indianwomen
dontteachwomen,dontteachwomen
whattowear,क्या पहनने के लिए
teachboystobehave,teachboystobehave
behavior,व्यवहार
bringingup,पालना पोसना
cyclechor,cyclechor
mannu,मन्नू
manoj,मनोज
manojounjabi,मनो कैसल डे
tumahre,तुम्हरे
haathon,Hathona
jaadu,Jaadu
haathonmeinjaadu,हाथोंमेंजादु
aadesh,आदेश
aadeshdetahun,आदेशदेताहूं
mainaadeshdetahun,मैणादेशदेताहूं
rohan,रोहन
rohanmehra,रोहन मेहरा
tatti,संपर्क
tattimai,tattimai
tallihui,तल्लीहुई
jalebihaitu,जलेबिहेतु
rahuldev,rahuldev
abto,अबतो
abtoh,abtoh
hadd,मुझे
haddhogai,haddhogai
manveer,मनवीर
manveergujjar,मानवीरगुज्जर
khatrahai,इसे जोखिम में डालें
mujhetumsekhatrahai,मुझेतुमसेकहतरहै
om,के बारे में
swamiom,Sbamioma
omswamiji,omswamiji
devi,देवी
devibhakt,देवीभक्त
bhakt,भक्त
devibhakti,देवीभक्ति
om swami,ओम पति
swami om,पति ओम
om swami ji,ॐ स्वामी जी
sweetsweet,मीठा मीठा
mujhesabsweetkehtehai,मुझेसबस्वीटकेहतेहै
monalisa,मोनालिसा
jitna,जितना
jit,जित
desperate,बेकरार
jitnekliyekuchhbhi,जितनेकलियेकुछभी
kuchbhi,कुछभी
kuchbhikarsaktihu,कुछभीकरसकतिहुँ
priyankajagga,प्रियंकजागगा
jagga,जग्गा
overact,बढ़ा-चढ़ाकर बयान करना
overactingkidukaan,overactingkidukaan
dukaan,दूकान
nitibhakaul,नीतिभाकौल
gotit,गोट्टी
lopamudra,लोपामुद्रा
fyn,फ़िन
nevermind,कोई बात नहीं
chille,chille
bani j,चूसता है j
gurbani judge,गुरबाणी न्यायाधीश
vjbani,vjbani
thisyear,इस साल
SantaClause,सांता क्लॉस
Christmastree,क्रिसमस वृक्ष
sledy,पटरियों
clause,धारा
jinglebells,गीत की घंटी
holly,होल्ली
happyholidays,happyholidays
sorahahu,sorahahu
notinterested,notinterested
dunno,पता नहीं
dontknow,dontknow
bahutkam,बहुतकम
lotofwork,बहुत सारा काम
batterydead,batterydead
notpossible,संभव नहीं
nahihopayega,नहींहोपायेगा
halatkharab,हलतखराब
whichone,कौनसा
Bulbasaur,Bulbasaur
Squirtle,Squirtle
Charmander,चार्मान्डर
wewill,हम करेंगे
saveallpokemons,saveallpokemons
savepokemons,savepokemons
teamrocket,teamrocket
pikachu,पिकाचु
Pokemon,पोकीमॉन
Pokemonlove,Pokemonlove
Pokemons,pokemons
KingofPokeworld,KingofPokeworld
Pokeworld,Pokeworld
youcannotesacpe,youcannotesacpe
Ichooseyou,मैंने आपको चुना है
Pokeball,Pokeball
IchooseyouPikachu,IchooseyouPikachu
catchemall,catchemall
catchthemall,catchthemall
bestofluck,शुभकामनाएँ
allthebestbuddy,allthebestbuddy
Ihaveballs,Ihaveballs
doyou,क्या आप
everywhere,हर जगह
Slowpoke,मूर्ख
dontbeaaslowpoke,dontbeaaslowpoke
dontbeslow,dontbeslow
getpokemon,getpokemon
somepokemon,somepokemon
Pokemontrainer,पोकेमॉन ट्रेनर
besttrainer,besttrainer
Mew,बिल्ली की बोली
chooseyou,तुम्हे चुनता हूँ
chu's,चु का है
Ialwayschooseyou,Ialwayschooseyou
iwillfind,मैं ढूंढूंगा
iwillcatch,iwillcatch
findyou,आप पाते हैं
catchyou,तुम्हें पकड़ूं
Pokebattle,Pokeba 'टी टुट
battle,लड़ाई
getready,तैयार हो जाओ
gottacatchemall,उन सब को पकडना है
donttry,donttry
neverchange,कभी न बदलो
differentthings,अलग अलग बातें
flyingbroom,flyingbroom
iamsorry,मुझे क्षमा करें
iamafraid,iamafraid
youareretarded,तुम पागल हो
retarded,मंद
dontuse,dontuse
use,उपयोग
reallyneedit,reallyneedit
i'msorry,मुझे माफ कर दो
donotwanttolive,donotwanttolive
takethingseasy,चीज़ों को हलके में लो
