lethimdrive,lethimdrive
gossip,পরচর্চা
Impatient,অধীর
patientinhospital,patientinhospital
brokenlimbs,brokenlimbs
seatbelts,সীটবেল্ট
fastenbelt,fastenbelt
fastenseatbelt,সীট বেল্ট বাঁধুন
blinddate,অন্ধ তারিখ
blind,অন্ধ
speedlimit,গতিসীমা
40kmph,40kmph
notsofast,notsofast
darlingnotsofast,darlingnotsofast
goslow,ধীরে যাও
highway,হাইওয়ে
runway,বিমানের নির্মিত পথ
notrunway,notrunway
peeppeep,peeppeep
horn,শিঙা
peep,উঁকি
dontsleep,dontsleep
afterwhiskey,afterwhiskey
dontdrinkanddrive,dontdrinkanddrive
drivingrisky,drivingrisky
menatwork,menatwork
construction,নির্মাণ
underconstruction,নির্মানাধীন
roadunderconstruction,roadunderconstruction
nana patekar funny,নানা পাটেকারের মজার ছবি
thok de,নিরাপত্তা পিঠে
ab tak chappan,এখন অবধি পঞ্চাশটি
give me my change,আমাকে আমার পরিবর্তন দিন
nana patekar angry,নানা পাটেকর রাগী
nana patekar pissed,নানা পাটেকর পিস করে দিলেন
kaisa kanoon,কি আইন
nana patekar,নানা পাটেকর
chai pila de,চাই বল
mere ko do,আমাকে দাও
hinjada scene,হিনজাদার দৃশ্য
nana patekar dancing,নানা পাটেকর - আপনার সাথে নাচ
konsa teer,তাই টিয়ার
bika hai,বিক্রি করেছে
adha kanda,হাফ কান্ডা
welcome dialog,স্বাগতম সংলাপ
nana patekar dialogue,নানা পাটেকর সংলাপ
control uday,উদয় নিয়ন্ত্রণ
welcome funny,মজাদার স্বাগতম
machchar aadmi ko,মশার মানুষ
nana patekar hinjada,নান পাটেকর হিনজাদা
hinjada bana deta hai,হিনজাদা বান দেতা হ্যায়
achcha hai,ভাল
tendulkar bunn ne ka,আপনি একটি খরগোশ
kaif nahi,আমরা কীভাবে বারণ করি
nana patekar movie scene,নানার পাটেকর সিনেমার দৃশ্য
nana holding bat,ব্যাটা ধরে ব্যাটা
rdb,RDB
aamir khan,আমির খান
jawani,যৌবন
youth,যৌবন
bharat mata ki jai,ভারত মাতা কি জয় ai
indian sportsman,ভারতীয় ক্রীড়াবিদ
female sportsman,মহিলা ক্রীড়াবিদ
akshay kumar airlift,অক্ষয় কুমার বিমান
patriotic scene,দেশাত্মবোধক দৃশ্য
airlift,বিমানপোতে বহন
sania mirza,সানিয়া মিরজা
proud indian,গর্বিত ভারতীয়
madhavan,মাধবন
jai jawaan,জে জওয়ান
army man,সামরিক বিভাগে কর্মরত ব্যক্তি
swades,স্বদেশ
rani lakshmi bai,রানি লক্ষ্মী বাই
jai hind,আমার বাধা আছে
jhansi ki rani,ঝাঁসির রানী
brave woman,সাহসী মহিলা
mary kom,মেরি আসছে
jai bharat,জয় ভারত
sunny deol dialog,সানি দেওল ডায়ালগ
sunny deol,সানি দেওল
sunny deol dialogue,সানি দেওল সংলাপ
hindustan zindabad,হিন্দুস্তান জিন্দাবাদ
gadar,Gadar
mahatama gandhi,মহাত্মা গান্ধী
republic day,প্রজাতন্ত্র দিবস
marching,চালিয়ে যাচ্ছিলাম
saina nehwal,সাইনা নেহওয়াল
68th republic day,68 তম প্রজাতন্ত্র দিবস
vande mataram,ভান্ডে মাতরম
indian proud,গর্বিত ভারতীয়
pagal hai,পাগল
welcome dialogue,স্বাগত সংলাপ
if you know what i mean,আপনি আমি বলতে চাচ্ছি তা জানেন
i have no idea what i am doing,আমি কি করছি আমি কোন ধারণা নেই
shark,হাঙ্গর
going nuts,বাদাম যাচ্ছে
matlab kuch bhi,কিছু মানে
brace yourself,নিজেকে বন্ধনী
get ready,প্রস্তুত হও
can you not,তুমি কি পারবে না
i am sure you can do it,আমি নিশ্চিত আপনি এটি করতে পারেন
go for it,এটার জন্য যাও
didn't study for the test bt aced it,বিটি এটিডের জন্য পরীক্ষার জন্য অধ্যয়ন করেনি
my cup of tea,আমার এক কাপ চা
i am such a nerd,আমি এমন এক অদ্ভুত
out of mind,মনের বাইরে
this is spartaa..,এই স্পার্টা ..
sparta,স্পার্টা
keep calm and carry on,শান্ত থাকুন এবং চালিয়ে যান
go easy,সহজ যান
what's going on here?,এখানে কি হচ্ছে?
kya chal rha hai,কি খবর
i will find you and kill you,আমি তোমাকে খুঁজে বের করব এবং তোমাকে মেরে ফেলব
destroy you,তোমাকে ধ্বংস
beware,হুঁশিয়ার
you are friendzoned,আপনি বন্ধুত্বপূর্ণ
not my type,আমার টাইপ না
friends forever,বন্ধুত্ব চিরদিনের
not intrested,আগ্রহী নই
i don't want any excuses,আমি কোন অজুহাত চাই না
no excuses,কোন অজুহাত নেই
bossy,কর্তৃত্বপ্রি়
mm... girl preach it,মিমি ... মেয়েটি তা প্রচার করে
preachings,প্রচারণার
too preachy,খুব প্রচার
you used to,তুমি করতে
done that before,আগে যে কাজ
dont't be lame,খোঁড়া হয়ে উঠবেন না
Aliens,aliens
out of the world,জগতের বাইরে
freaks,freaks হয়
wierd,wierd
wierdo,wierdo
latthi khaega,লাঠি খাবে
sarcastic,তীব্র ব্যঙ্গপূর্ণ
raja ka beta,বেটাতে রাজা
the one,একমাত্র
bas ho gya,এটাই
i am done,আমি সম্পন্ন
thappad khaega,চড় মারবে
not approved,অনুমোদিত না
call me,আমাকে ডাকো
seeker,অন্বেষী
vvip,ভিভিআইপি
main raja hu,বাদশাহ হু খেলছে
spoiled,পয়মাল
kings life,রাজাদের জীবন
are nacho,নাচো
lets dance,চল নাচি
joyfull,আনন্দময়
long drive pe chal,লং ড্রাইভ পে চাল
long drive,দীর্ঘ যাত্রা
king size,সঠিক মাপের
special rides,বিশেষ যাত্রা
lathi,ত্রুটি
cane,বেত
angry man,রাগী মানুষ
dhamki,হুমকি
dhamkana,হুমকি দেওয়া
hadkana,ভুলে যাও
pampered,আদুরে
bhao khana,উদ্ধৃত খাদ্য
iklauta,একমাত্র
spoiled brat,নষ্ট ব্রাট
wait for me,আমার জন্য অপেক্ষা করো
don't go,যাও না
mat jao,যাবেন না
hurrey,hurrey
super happy,দারুণ খুশি
top of the world,বিশ্বের শীর্ষ
good mood,ভাল মেজাজ
contempt,ঘৃণা
dont mess,গণ্ডগোল না
need to talk,কথা বলার প্রয়োজন
keep in touch,যোগাযোগ রেখো
itraana,Irrana
i am the king,আমি রাজা
the vip,ভিআইপি
elephant ride,হাতির যাত্রা
rajkumar,রাজকুমার
stop it,বন্ধ কর
stop that,এটা বন্ধ কর
raja,রাজা
ghamandi,অতি বিদ্বান
maze karo,মজা আছে
naacho,nacho
lets go,চলো যাই
chandlier,ঝাড়
phoebe,চন্দ্র
joey,Joey
ross,রস
monica,মনিকা
rachael,Rachael
chesse,chesse
anxious,উদ্বিগ্ন
person,ব্যক্তি
somebody,কারো
humour,মেজাজ
comfort,সান্ত্বনা
chhota,ছোট
bheem,ভীম
chutki,এক চিমটি
dholakpur,Dolkpur
raju,রাজু
palace,প্রাসাদ
choota,Cuta
chhota bheem,ছোট ভীম
dholu,Dolu
bholu,Bholu
chota bheem,ছোট ভীম
crown,মুকুট
gaon,গাঁও
belan,সুন্দর
ladoos,ladoos
kalia,কালিয়া
kaalia,বাঁধাকপি
ladoo ke bhaiya,লাডুর ভাই
baa,তারা হয়
pakde,pakde
hain,অ্যাপ্লিকেশন
vibhuti ji,বিভূতি সাহেব
nalle,খেলনা ভল্লুক
kanpur,কানপুর
ghuinya ke kisaan,হকার কৃষকরা
tiwari,তিওয়ারি
tiwariji,tiwariji
anitaji,anitaji
bhabhiji,শাশুড়ি
daroga,পরিদর্শক
nyochavar,বলিদান
kachu,Kachu
angoori,ওয়াইন
bhabhi ji,শাশুড়ি
haye,হয়ে
daiyaa,দ্য
gori,খারাপ
fair,ন্যায্য
mem,Mem
vibhu,সর্বব্যাপী
angoori ji,মদ আইন
tiwari ji,তিওয়ারি জি
bittu,ছুটি
gutthi,গিরা
taiyaar,প্রস্তুত
tonty,মূর্খ
thoko,thoko
taali,ডেলি
siddhu,সিধু
gayee,টুইটার
kapil sharma,কপিল শর্মা
shagun,shagun
bittu ki bua,বিট্টুর খালা
phool,ফুল
gulshan,গুলশান
aap aaye hain,আপনি এসেছেন
khile,পুষ্প
palak,পালক
oooooo,oooooo
babaji ka thullu,বাবাজী কি তুল্লু
comedy nights,কমেডি রাত
ittu,ছিল
dadi,পৃথিবী
'sa,'থেকে
fielding,ফিল্ডিং
jeeto,জয়
haaro,তিনি না
banti hai,বান্টি তোমার আছে
win or lose,জয় বা হেরে
broken televison,ভাঙা টেলিভিশন
andha,দ্য
romanchak,উত্তেজনাপূর্ণ
exciting,উত্তেজনাপূর্ণ
this match,এই ম্যাচ
bandh,বাঁধ
wicket fall,উইকেট পতন
girwa,পরামর্শ
manhoos,কমবখত
iss baar,এবার
this time,এইবার
jeetoge,আপনি জিতবেন
we won,আমরা জিতেছি
jeet gaye,জিতেছে
mai,অধিক
curious,অদ্ভুত
jungle,জঙ্গল
mangal,মঙ্গল
forest,বন। জংগল
jungle mangal,জঙ্গলের মঙ্গল
sabu,শাবু
chaudhary,চৌধুরীর
good girl,ভালো মেয়ে
acchi,ভাল
bacchi,Bacchi
no school,কোন স্কুল নেই
bhagta,রান
pyaara,pyaara
lovely friend,ভালো বন্ধু
badla,প্রতিশোধ
apsara hu,অপ্সরা i
i am princess,আমি রাজকুমারী
sab badhiya,সব ভাল
all good,সব ভালো
daro mat,ভয় পাবেন না
dont fear,ভয় নেই
i am here,আমি এখানে
mauka mauka,সম্ভাবনা
opportunity,সুযোগ
t20,T20
ka badla,এর প্রতিশোধ
wicket se,তাদের উইকেট
t 20,t 20
bleed blue,রক্তাক্ত নীল
virat,বিরাট
virat kohli,বিরাট কোহলি
world cup T20,বিশ্বকাপ টি ২০
we will win,আমরা জিতব
jeetaga,একটি জেট সহ
strom,স্ট্রম
shaant,শান্ত
shant,শান্ত
dobara,পণ্য
mahendra singh dhoni,মহেন্দ্র সিং ধোনি
MS dhoni,এমএস ধোনী
ghumake,রোল ওভার
one two three four,এক দুই তিন চার
char,গৃহস্থালির কাজ
villian,villian
mukesh rishi,মুকেশ iষি
mai hoon bhulla,আমি ভুলে গেছি
maine,মেইন
vitamin,ভিটামিন
sax,বাদ্যযন্ত্রবিশেষ
khaya,খাও
shakti kapoor,শক্তি কাপুর
chupu,প্রদর্শনী
viagra,ভায়াগ্রা
calendar,পাঁজি
hote,হতে
pote,দোস্ত
khada,খাড়া
hatela,প্রেস
IBU,মা
will you eat,তুমি কি খাবে?
chuttiya,ছুটি
roll on floor,মেঝে উপর রোল
obvious,সুস্পষ্ট
obviously,স্পষ্টত
obvio,সুস্পষ্ট
no problem,সমস্যা নেই
np,উদাহরণস্বরূপ,
K,কে
theek hai,ঠিক হয়
dont know,জানি না
vapas,পিছনে
BRB,বিআরবি
be right back,ঠিক ফিরে আসা
ahem,হুম
talk to you later,পরে কথা হবে
ttyl,TTYL
only,কেবল
what's up,কি খবর
hii,এই
guffaw,অট্টহাস্য
FYI,অবগতির জন্য
kind information,সদয় তথ্য
toh party,টো পার্টি
shuru,প্রবেশ
dhamaka,বিস্ফোরণ
disc,ডিস্ক
jockey,জকি
let's go,চলো যাই
supreme,সর্বোচ্চ
unique,অনন্য
prohibited,নিষিদ্ধ
pooper,pooper
bring,আনা
ek aur,অন্য একটি
one more,আরো একটা
maro,কটা
dum maaro,জঘন্য খনি
dhuan,ধোঁয়া
dia,দিন
chhod,ছুটি
impotency,পুরুষত্বহীনতা
powa,পথ
complete,সম্পূর্ণ
entire,সমগ্র
excitement,হুজুগ
belly,পেট
belly dancer,উদর নর্তকী
bachpan,শৈশব
junkie,নেশাখোর
bacche,বেরি
mann,Mann
truthful,সত্যবাদী
sacchey,sacchey
sacche,পকেট
tales,পরের
karli,karli
small,ছোট
my homework,আমার বাড়ির কাজ
little star,ছোট তারা
drawing,অঙ্কন
painitng,পেইন্টিং
keh ke,অনেকের কাছে
le li,Leli
jhaant hai,তাড়াতাড়ি
thaant hai,ক্লান্ত
chutzpah,chutzpah
sulphate,গন্ধকজ লবণবিশেষ
soo,সু
i am waiting,আমি অপেক্ষা করছি
nobody,কেউ কিছু
cares,খেয়াল
concern,উদ্বেগ
abe,আবে
what I did,আমি কি করেছিলাম
tu bhai,তোমার আছে
brotherzoned,brotherzoned
turn,চালু
cannot,না পারেন
hamesha,চিরকাল
aaja,Aaja
maidan,পে
animals,পশুদের
will take bath,স্নান করবে
nahaunga,nahaunga
no water,জল নেই
nahi hai,হয় না
anything,কিছু
katti,আব
movie,সিনেমা
film,চলচ্চিত্র
mr.india,mr.india
sharukh,শাহরুখ
king khan,রাজা খান
gerua,গেরুয়া
mohe,কুস্তি
kajol,কাজল
phata,কর্কশ
poster,পোস্টার
aisi,এমন
khushi,খুশি
bhula,বিস্মৃত
yeh jawani hai deewani,এই যুবকটি পাগল
ho jayega,করা হবে
phir se,আবার
my love,আমার ভালবাসা
mera piya,মাতাল আমার
zara zara,জারা জারা
touch me,আমাকে স্পর্শ কর
kuch kuch,কিছু
happens,এরকম
love triangle,ত্রিভুজ প্রেম
k2h2,Kaha থেকে
lul,শিশ্ন
pk,PK
jumma,অনেক কিছু
de de,এর
na de,এর মধ্যে
dont give,দেবেন না
chamatkar,চমৎকার
karenge,করবে
emotional,আবেগপ্রবণ
atyachaar,নিপীড়ন
torture,যন্ত্রণা
my hero,আমার নায়ক
mera hero,আমার নায়ক
main tero,প্রধান টেরো
your hero,তোমার নায়ক
all is well,সবকিছু ঠিক আছে
khamosh,নীরব
khamoshi,নীরবতা
shatrughan,শত্রুঘ্ন
udta,মাছি
jaaye,থিংস
bad bad,খারাপ খারাপ
i am bad,আমি খারাপ
fear,ভয়
darr,darr
lagta,মনে
yenna,yenna
rascal,বদমাশ
salman bhai,সালমান ভাই
mera naam,আমার নাম
my name is,আমার নাম
behen ji,ভ্রাতৃজায়া
rishtey,সম্পর্ক
relation,সম্পর্ক
hum tumhare,আমরা আপনার
lagte hain,মনে হচ্ছে
hamara,আমাদের
robinhood,রবিন হুড
dabang,বলিষ্ঠ
chulbul pandey,চুলবুল পান্ডে
maji,পানি
my bae,আমার বিএ
anyone,যে কেউ
else,আর
galat,এরর
condition,শর্ত
tasveer,ছবি
drop dead,অকালমৃত্যু
gorgeous,টকটকে
let me,আমাকে
allow,অনুমতি
meant,অভিপ্রেত
short,সংক্ষিপ্ত
shy,লাজুক
dont be,হবে না
dangerously,বিপজ্জনক
for you,তোমার জন্য
girna,পড়তে হবে
butterflies,প্রজাপতি
breath,শ্বাস
breath away,দম দূরে
narak,জাহান্নাম
get lost,হারিয়ে যেতে
ever repeat,কখনও পুনরাবৃত্তি
no idea,কোন ধারণা
dear,প্রিয়
business,ব্যবসায়
move on,চলো এগোই
awww,Awww
itta,পরাজয়
confession,স্বীকারোক্তি
my life,আ মা র জী ব ন
my heart,আমার হৃদয়
mera dil,আমার হৃদয়
lots of love,অনেক ভালোবাসা, প্রচুর ভালোবাসা
war,যুদ্ধ
possesive,possesive
tumsa,অন্ধকার
nahi dekha,দেখেনি
u r special,আপনি বিশেষ
hasi,শুরু করুন
phasee,ঝুলন্ত
feelings,অনুভূতি
anytime,যে কোন সময়
available,সহজলভ্য
hoon na,হুম নং
major missing,বড় অনুপস্থিত
heart break,হার্ট ব্রেক
ladke,ছেলেরা
chichoore,অগভীর
totta,সত্য
no time,সময় নেই
do note,নোট কর
maaro,আমার
its okay,ঠিক আছে
pakka,প্যাকেজ
too much,অনেক বেশি
bahot,যন্ত্রাংশ
booti,বুট
hawww,hawww
not possible,সম্ভব না
ho payega,সক্ষম হবে
bhavnao,ইমোশনস
my fortune,আমার ভাগ্য
kismat,ভাগ্য
chahte,মত
nachoon,nachoon
dont mind,মন না
keep trying,চেষ্টা করে যাও
kyun,কেন
but why,কিন্তু কেন
kisliye,কি জন্য
fed up,বিরক্ত
gazab,রাগ
leave me alone,আমাকে একা থাকতে দাও
battery low,ব্যাটারিতে অল্প চার্জ আছে
discharge,নির্গমন
zzzzzz,zzzzzz
dizzy,হতবুদ্ধি
wopping,wopping
market,বাজার
spend,ব্যয় করা
baad mein,পরবর্তীতে
badhiya,চমত্কার
phati,টুটা
padi,ধান
chalein,চলুন
jhakass,Jkss
bindass,শীতল
maarte,শিল্পিসুলভ
khaega,খাবে
how r u,তুমি কেমন আছ
idk,idk
courtesy,শ্লীলতা
no thanks,না ধন্যবাদ
haal,যদি
heya,তিনি
think of,ভাবা
khudko,Himself.I
i hate you,আমি আপনাকে ঘৃণা করি
dikha,প্রদর্শন
improve,উন্নত করা
tu nahi,তু নাহি
sudhar,উন্নতি
sudhregi,উন্নতি করবে
absolutely nothing,একেবারে কিছুই না
dekh bhai,দেখুন ভাই
zyada mat,খুব বেশি ভোট দেবেন না
mat bol,সে মারা গেল
dont speak,কথা বলবেন না
right now,এখনই
this,এই
chittar,chittar
don't angry,রাগ করবেন না
bhaad,নিরর্থক
jaaa,jaaa
not invited,আমন্ত্রিত না
aukat,অবস্থা
reh,হরিণ
tel,টেল
leva,বিশালাকার
karan,করণ
lagra,দোকান
hao,ভাল
ayi,কোন
shapat,তাঁর শপথ
happened,ঘটেছিলো
ka ho,The
siya ram,তিনি মেষ
sita,সাইট
chal na,কোনও পদক্ষেপ নেই
bhava,ভাব
uplift,উন্নয়ন
jaylalitha,জয়ললিতা
punjbai,শত শত পুণ্য
steady,অবিচলিত
po,উপর
aiyoo,হায়!
tamil,তামিল
gujrat,গুজরাট
business man,ব্যবসায়ী মানুষ
kai,এবং
zhala,Zhal
bongs,bongs
tomake,তোমাকে
bhalabasi,একটি কম্বল
appolum,appolum
paranjille,paranjille
thaat,দেহমাত্র
gidda,Giddens
paao,PAO
vanakkam,vanakkam
homage,সম্মান
culture,সংস্কৃতি
sat,শনি
sri,শ্রীলঙ্কা
sat sri akal,এটা বোঝা যায়
hindu,হিন্দু
lord,প্রভু
cheer up,উৎসাহিত করা
chakk de,কে
phatte,phatte
losing,হারানো
head,মাথা
programmed,প্রোগ্রাম
bot,বট
hot-o-bot,গরম-O-বট
download,ডাউনলোড
nuts,বাদাম
robotics,যন্ত্রমানব নির্মাণ বিদ্যা
sign in,সাইন ইন করুন
log in,প্রবেশ করুন
my place,আমার স্থান
spark,স্ফুলিঙ্গ
electric,বৈদ্যুতিক
between,মধ্যে
circuit,বর্তনী
wire,টেলিগ্রাম
ugta,রি
kharch,ব্যয়
aaga,আগা
aagyi,Agyi
password,পাসওয়ার্ড
login,প্রবেশ করুন
aage,আগে
in future,ভবিষ্যতে
karna,কর্ণ
ghus,আরোহণ
pc,পিসি
ghoonsa,মুষ্ট্যাঘাত
ghus ja,ভিতরে যাও
aalsi,অলস
aish,Aish
tafri,Panic
udalo,অনুসৃত
atm,এটিএম
zamane,দিন
our times,আমাদের সময়
sangat,খুব বেশি
asar,আসার
bigadna,ধসা
dekhi,দেখি
grey,ধূসর
friday,শুক্রবার
chutti,ছুটি
mondays,সোমবার
weekdays,কাজের
vegeta,vegeta
saiyans,saiyans
dragon ball z,এক রকম বাঙ্গচিত্ত্র
I'm the prince of all saiyans,আমি সব সাইয়ানের রাজপুত্র
huh,হাহ
trunks,পুরুষের চোগা
the future is here,ভবিষ্যত এখানে
I'll cut you into little pieces,আমি তোমাকে ছোট ছোট টুকরো টুকরো করবো
super saiyan,সুপার Saiyan
goku,goku
its over 9000,এটা 9000 এর উপর
krillin,krillin
no one cares about me,কেউ আমার জন্য ভাবে না
saiyan,Saiyan
kame haame ha,কামে হাম হা
spirit bomb,স্প্রিট বোম্ব
saiyan god,সায়ান গড
kame hame ha,হ্যাঁ কর্মস্থলে
double trouble,দ্বিমুখী সমস্যা
frieza,উদাসীনতা
you little monkey,তুমি ছোট বানর
school test,স্কুল পরীক্ষা
nahiii,Nahii
daant,দাঁত
aaj toh,আজ তোহ
interval,অন্তর
fod,যে
come here,এখানে এসো
how's,কিভাবে এর
been,হয়েছে
kaisa,কৈসা
journey,যাত্রা
afternoon,বিকেল
congratulate,অভিনন্দন
congo,কঙ্গো
pranam,সাষ্টাঙ্গ প্রণাম
kaisi hai,কেমন আছে
aur batao,আরও বলুন
how are you doing,তুমি কেমন আছ
have a,আছে একটি
have a good day,আপনার দিনটি শুভ হোক
badahiya,Brhia
shubh ratri,শুভ রাত্রি
gd mrng,সুপ্রভাত
gm,জিএম
buttercup,ঝুমকাজাতীয় স্বর্ণবর্ণ পুষ্পবিশেষ
theory,তত্ত্ব
big bang theory,বিগ ব্যাং তত্ত্ব
tv series,টিভি সিরিজ
binge,পানোত্সব
binge watch,দ্বিপত্যক্ষেত্রের ঘড়ি
addiction,অনুরতি
had,ছিল
nice to,চমৎকার
humble,নম্র
supernatural,অতিপ্রাকৃত
chick,কুক্কুট
flick,ঝাড়া
moments,মুহূর্ত
i did it,আমি এটা করেছি
myslef,myslef
walter,ওয়াল্টার
doesnt,স্বল্পতা
does not,না
affect,প্রভাবিত
barney,বার্নি
stinton,Stinton
legend,কিংবদন্তি
dary,ফল
wait for it,এটার জন্য অপেক্ষা কর
how I met your mother,আমি আপনার মায়ের সাথে কিভাবে দেখা
himym,himym
judging,বিচার
sherlock,শার্লক
holmes,হোমস
sherlock holmes,শার্লক হোমস
charlie,রাতের পাহারাদার
and a half,এবং অর্ধেক
do not,করো না
tempt,প্রলুব্ধ করা
passenger,যাত্রী
sestra,বোন
level,উচ্চতা
monica clean,মনিকা পরিষ্কার
racheal,racheal
Daenerys Targaryen,ডেনেরিজ তারগারিয়েন
thrones,সিংহাসনের
we are,আমরা
series,ক্রম
television,টিভি
saving,সংরক্ষণ
arya,আর্য
stark,ডাহা
arya stark,আরিয়া পুরোপুরি
yigrette,ygritte
jon,জন
you know nothing,তুমি কিছুই জানো না
smelly cat,দুর্গন্ধযুক্ত বিড়াল
my mother,আমার মা
tested,প্রমাণিত
pop,পপ
pop talk,পপ টক
no one,কেউ না
loves me,আমাকে ভালবাসেন
i am sad,আমি দু: খিত
feeling bad,খারাপ বোধ করছি
be back,ফিরে এসো
sticky,আঠাল
sticky toons,স্টিকি টুনস
who is,কে
who's your daddy,তোমার বাবা কে
trail,লেজ
I can be,আমি হতে পারি
irritating,বিরক্তিকর
can piss you off,তোমাকে ছাড়তে পারে
breakfast,ব্রেকফাস্ট
finish,শেষ
speaking,ভাষী
I am your,আমি তোমার
glorious,মহিমান্বিত
dont',আত করুন
vodafone,ভোডাফোন
zoozoo,zoozoo
voda,পানি
zoo zoo,চিড়িয়াখানা
haaalp,haaalp
awestruck,দেখে বিস্মিত
listen,শোনা
listen up,শোন
loudspeaker,লাউড্স্পীকার
zoo,চিড়িয়াখানা
anime,নকল
dnd,DND
do not disturb,বিরক্ত করবেন না
zoooom,zoooom
loves you,তোমাকে ভালোবাসে
wake me up,আমাকে জাগো
coward,ভীরু
you're,তুমি
positive,ধনাত্মক
fucks,মাই
out of fucks,চোদার বাইরে
solution,সমাধান
deal with it,এর মোকাবেলা কর
shit happens,বিষ্ঠা ঘটে
like a boss,বসের মতো
i know,আমি জানি
almost,প্রায়
gave,দিলেন
gave a fuck,একটি যৌনসঙ্গম
F word,চ শব্দ
bwahaha,bwahaha
heh heh,হে হে
impressed,অঙ্কিত
told,বলা
did,করেছিল
dafaq,dafaq
such,এমন
kolaveri,সম্প্রদায়টিতে কী রয়েছে
kolaveri di,কোলাজ ভিতরে
why this kolaveri di,এই সম্প্রদায়টিতে কী রয়েছে
I hunt,আমি শিকার করি
bakes,bakes
katnis,katnis
everdeen,everdeen
katnis everdeen,কাটনিস এভারডেন
hunger games,ক্ষুধা গেম
sharon,শ্যারন
stone,পাথর
basic,মৌলিক
instincts,সহজাত বুদ্ধির
hollywood,হলিউড
hollywood movies,হলিউড সিনেমা
be with you,তোমার সাথে আছি
star wars,তারার যুদ্ধ
talk to the,সাথে কথা বলুন
claw,নখর
terminator,টারমিনেটর
terminator 2,টার্মিনেটর 2
hasta,অবধি
vista,বীথি
hasta la vista,দেখা হবে
kill bill,বিল হত্যা
promised,প্রতিশ্রুত
would,হায়
be nice,সুন্দর হও
davra,গোল টেবিল
aabra ka daabra,আব্রা কা দাবার
hogwards,হগওয়ার্টস
magical,ঐন্দ্রজালিক
harry potter,হ্যারি পটার
you',আপনি'
precious,মূল্যবান
lord of the rings,রিং এর প্রভু
godfather,ধর্মপিতা
can not,না পারেন
i will break you,তোমাকে পরাজিত করব
caribbean,ক্যারিবিয়ান
pirates of caribbean,জলদস্যু ক্যারিবিন
jahan,যেখানে
goal,লক্ষ্য
de dana dan,দিন দিন
de dana dan goal,ডি ডে ডান গোল
court,আদালত
sirf,মাত্র
karoonga,করবে
kitni,কত
pareshaani,সমস্যা
lega,খাদ
bhagwaaan,দেবতা
jaane ke liye,যেতে হবে
lash,কশাঘাত
gujarna,পাস করার জন্য
aar,Aar
paar,দম্পতি
aar ya paar,স্পাইক ইয়া দম্পতি
sab ko,সবার কাছে
ungli,আঙ্গুল
par,দ্বারা
nacha,nacha
doonga,ঘুম
ye le,রাত হয়ে গেছে
yellow card,হলুদ কার্ড
seedhe,সোজা
penalty,শাস্তি
baaton,থিংস
nahin,একদম নয়
maante,maante
aaye,এসে
dipper,ডুদুরি
truck,ট্রাক
buri,Yellowtail
wale,ডোরা
mooh,মুখ
kaala,শব্দ
balle,বল
balle balle,বল বল
karle,করলে
marry,বিবাহ করা
awaaz,awaaz
sound,শব্দ
all iz well,সব iz ভাল
after,পরে
whisky,হুইস্কি
drunk drive,মাতাল ড্রাইভ
hus,ঘর
jaega,যাবে
okayy,okayy
pleaze,pleaze
highly,অত্যন্ত
inflammable,দাহ্য
noodles,নুডলস
kung fu,কুন গুয়া প্রতীক
panda,পান্ডা
animated,অ্যানিমেটেড
kung fu panda,কুংফু পান্ডা
now now now,এখন এখন
didnt,Didnt
kung,কুং
fu,ডেপুটি
thats it,এটাই
animation,অ্যানিমেশন
lets begin,চল শুরু করি
skadoosh,skadoosh
kungfu panda,পান্ডা কুং ফু
has,হয়েছে
yikes,বাবা
doo,কোঁ
phineas,পীনহস
ferb,স্টার
incredibly,অবিশ্বাস্যভাবে
observant,পর্যবেক্ষণশীল
impossible,অসম্ভব
possible,সম্ভব
batwoman,batwoman
flash,ফ্ল্যাশ
flintstones,Flintstones
yaba,ইয়াবা
daba,তিনি ছিলেন
yaba daba doo,তাই সাবধান
popeye,Popeye
spinach,শাক
i need my spinach,আমার আমার পালং শাক দরকার
sticky toon,চটচটে টুন
jinkies,স্ফূর্তি
scooby doo,স্কুবি ডু
johny,জনি
meowww,meowww
cat sound,বিড়ালের শব্দ
kame,উঠে গেছে
toon,টুন
the mask,মুখোশ
mask,মাস্ক
spiderman,মাকড়সা মানব
bb8,bb8
droid,Droid
force awakens,জাগ্রত হয়
rey,রে
yoda,Yoda
master of the jedi,জেডি মাস্টার
jedi,Jedi
empire,সাম্রাজ্য
watto,ত্তঅট্
princess liea,রাজকন্যা মিথ্যা
luke skywalker,Luke Skywalker
master luke,মাস্টার লুক
darth vader,darth vader
dark side,অন্ধকার দিক
han solo,শুধুমাত্র আছে
finn,ফিন্-গোষ্ঠীর লোক
trendy,হাল-ফ্যাসন দোরস্ত
rhythm,তাল
mc donalds,এমসি ডোনাল্ডস
happy meal,শুভ খাবার
aloo tikki,আলু সেলাই
mc burger,এমসি বার্গার
veg burger,যুদ্ধরত নাগরিক
i m loving it,আমি এটা পছন্দ করছি
i like it,আমি এটা পছন্দ করি
huge,বিশাল
one bite,এক কামড়
fries,ভাজা
french fries,ফ্রেঞ্চ ফ্রাই
tomato ketchup,টমেটো কেচাপ
complimentary,প্রশংসাসূচক
mcdonalds,ম্যাকডোনাল্ডস
mc d,এমসি ডি
nom nom nom,নাম নাম নাম
I love food,আমি খাবার ভালবাসি
